model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.2.4,1,724043,0,0.00,924,0,0.516,0,0,0,0,516
v3.2.3,3,414281,0,0.00,923,0,0.956,0,0,0,0,515
v3.0.4,3,193266,0,0.06,228240,0,0.986,1,0,0,21056,40650
v3.2.3,3,337428,0,0.00,1328,0,0.956,0,0,0,0,928
v3.2.4,1,77457,0,0.09,194989,0,1.008,1,0,0,73936,40982
v3.2.4,3,61463,0,10.46,839074,0,20.408,1,0,0,643803,81357
v3.0.4,3,638436,0,0.00,1077,0,0.622,0,0,0,0,721
v3.0.4,3,606521,0,0.08,222037,0,0.763,1,0,0,48484,39987
v3.0.4,1,741726,0,0.05,176673,0,0.908,1,0,0,10890,37374
v3.2.4,3,37169,0,0.00,924,0,1.702,0,0,0,0,516
v3.2.3,3,107924,0,192.37,675863,0,1.942,1,0,0,12933573,64062
v3.0.4,1,611512,0,0.05,193375,0,0.796,1,0,0,15659,39933
v3.0.4,3,716870,0,0.00,977,0,0.506,0,0,0,0,620
v3.2.3,3,222989,0,6.65,677616,0,1.914,1,0,0,401999,64257
v3.0.4,3,541867,0,0.00,674,0,1.001,0,0,0,0,310
v3.2.4,1,317837,0,0.00,924,0,0.564,0,0,0,0,518
v3.0.4,3,263885,0,0.00,977,0,0.523,0,0,0,0,620
v3.2.3,3,819936,0,11.22,666905,0,2.306,1,0,0,618914,63029
v3.0.4,1,610926,0,0.07,182394,0,0.78,1,0,0,28589,38714
v3.2.3,3,848841,0,2.98,673269,0,2.114,1,0,0,182520,63683
v3.2.4,1,476710,0,0.07,192722,0,0.779,1,0,0,31447,40639
v3.2.3,3,643958,0,12.94,667873,0,2.14,1,0,0,701649,63097
v3.2.4,1,861093,0,0.05,201891,0,0.76,1,0,0,18471,42511
v3.2.3,3,196626,0,3.15,662385,0,2.349,1,0,0,225999,62506
v3.2.3,3,798503,0,15.92,671344,0,1.835,1,0,0,1502066,62947
v3.2.4,3,615929,0,1.78,853843,0,21.803,0,0,0,143546,82331
v3.2.4,1,977685,0,0.05,201611,0,0.745,1,0,0,20754,42229
v3.2.4,3,479354,0,3.06,857932,0,22.35,1,0,0,245055,82180
v3.0.4,3,14541,0,0.06,233050,0,0.993,1,0,0,14561,41574
v3.2.4,1,310618,0,0.05,195242,0,0.958,1,0,0,8333,41539
v3.2.4,1,52065,0,0.00,722,0,0.528,0,0,0,0,310
v3.2.3,1,305747,0,0.00,823,0,0.557,0,0,0,0,414
v3.0.4,3,474901,0,0.06,235693,0,0.902,1,0,0,15725,42063
v3.2.3,3,785998,0,0.00,1126,0,0.733,0,0,0,0,722
v3.2.3,3,597001,0,18.12,671149,0,1.979,1,0,0,1207234,63605
v3.2.4,1,144068,0,0.00,823,0,0.563,0,0,0,0,414
v3.2.4,1,885931,0,0.05,198463,0,0.877,0,0,0,13579,41945
v3.2.3,1,240472,0,0.12,200853,0,0.891,1,0,0,27121,42123
v3.0.4,3,874924,0,0.08,222871,0,0.735,1,0,0,69637,40048
v3.2.3,3,318424,0,2.61,674004,0,1.969,1,0,0,182448,63611
v3.0.4,1,215603,0,0.07,186879,0,0.768,1,0,0,36507,38886
v3.2.4,3,975175,0,6.97,858551,0,22.378,1,0,0,401705,82975
v3.2.3,1,685503,0,0.00,1126,0,0.452,0,0,0,0,722
v3.2.3,1,170615,0,0.00,1328,0,0.479,0,0,0,0,928
v3.0.4,1,284532,0,0.00,1078,0,0.563,0,0,0,0,722
v3.0.4,3,618582,0,0.06,223834,0,0.704,1,0,0,26025,40746
v3.2.3,3,136487,0,0.00,722,0,0.96,0,0,0,0,310
v3.2.4,3,857005,0,0.00,721,0,1.929,0,0,0,0,309
v3.2.4,3,894347,0,13.83,841729,0,20.191,1,0,0,1103685,81297
v3.0.4,3,61865,0,0.00,1078,0,0.59,0,0,0,0,724
v3.0.4,3,666445,0,0.08,223281,0,0.806,1,0,0,25871,40344
v3.0.4,1,301304,0,0.00,573,0,0.503,0,0,0,0,208
v3.0.4,1,263107,0,0.00,1179,0,0.704,0,0,0,0,826
v3.0.4,1,111631,0,0.06,189957,0,0.822,1,0,0,31191,40153
v3.2.3,3,417733,0,0.00,823,0,0.87,0,0,0,0,414
v3.2.3,3,561374,0,0.00,1025,0,0.751,0,0,0,0,620
v3.2.3,3,179811,0,35.65,675757,0,2.069,1,0,0,2743808,64077
v3.2.3,3,798004,0,0.00,1126,0,0.85,0,0,0,0,722
v3.0.4,3,337580,0,0.08,228578,0,0.82,1,0,0,40538,40946
v3.2.3,1,943677,0,0.07,193744,0,0.886,1,0,0,35581,40707
v3.2.4,3,899059,0,0.00,722,0,1.582,0,0,0,0,310
v3.2.4,3,122060,0,3.03,849908,0,22.641,1,0,0,210479,81595
v3.0.4,1,64148,0,0.00,1078,0,0.516,0,0,0,0,722
v3.0.4,1,866186,0,0.07,196854,0,0.81,1,0,0,51147,40528
v3.0.4,3,443559,0,0.10,233866,0,0.988,1,0,0,59960,41736
v3.2.4,3,763863,0,6.72,845894,0,20.467,1,0,0,446891,82024
v3.2.3,1,809473,0,0.00,722,0,0.711,0,0,0,0,312
v3.2.4,1,182210,0,0.05,200233,0,0.721,1,0,0,13331,42201
v3.2.4,3,273234,0,1.88,859249,0,20.855,1,0,0,205217,82812
v3.0.4,3,482397,0,0.00,876,0,0.626,0,0,0,0,516
v3.0.4,1,333218,0,0.00,876,0,0.646,0,0,0,0,516
v3.2.4,1,680473,0,0.07,198861,0,0.807,1,0,0,50290,41588
v3.2.4,3,422701,0,0.00,722,0,1.65,0,0,0,0,312
v3.2.4,1,332978,0,0.07,187372,0,0.907,1,0,0,33983,40138
v3.0.4,1,126056,0,0.05,188543,0,0.897,1,0,0,21359,39537
v3.0.4,1,586392,0,0.05,190819,0,0.716,1,0,0,12423,39355
v3.0.4,1,358824,0,0.00,775,0,0.623,0,0,0,0,414
v3.0.4,1,343336,0,0.05,193829,0,0.803,1,0,0,11931,40337
v3.2.3,1,16493,0,0.04,199807,0,0.748,1,0,0,9391,42007
v3.0.4,1,565582,0,0.05,188535,0,0.961,1,0,0,9533,40067
v3.2.4,1,539223,0,0.00,1025,0,0.455,0,0,0,0,620
v3.2.4,1,50961,0,0.00,1126,0,0.539,0,0,0,0,722
v3.0.4,3,693789,0,0.06,224805,0,0.727,1,0,0,24765,40010
v3.0.4,3,44741,0,0.07,220170,0,0.76,1,0,0,14930,39541
v3.2.3,3,790328,0,30.98,677094,0,2.128,1,0,0,2041938,64229
v3.2.3,3,87163,0,18.59,680824,0,2.127,1,0,0,1260121,64922
v3.0.4,3,997503,0,0.09,223527,0,0.757,1,0,0,58832,39729
v3.0.4,1,78450,0,0.00,876,0,0.554,0,0,0,0,516
v3.2.4,1,735650,0,0.10,194629,0,0.869,1,0,0,53188,41624
v3.0.4,3,994190,0,0.08,229170,0,0.817,1,0,0,38294,41126
v3.0.4,1,734414,0,0.05,189419,0,0.8,1,0,0,14516,39703
v3.2.4,3,603269,0,0.00,924,0,1.765,0,0,0,0,518
v3.0.4,3,121280,0,0.00,1078,0,0.671,0,0,0,0,722
v3.2.4,3,823666,0,11.75,851723,0,19.26,1,0,0,602297,81857
v3.2.3,3,661253,0,0.00,823,0,1.044,0,0,0,0,414
v3.2.4,1,436745,0,0.07,190862,0,0.697,1,0,0,55891,40221
v3.2.4,3,25808,0,3.13,850849,0,18.147,1,0,0,217161,81855
v3.0.4,1,319351,0,0.07,195383,0,0.706,1,0,0,36743,40204
v3.2.4,1,618549,0,0.00,1025,0,0.439,0,0,0,0,620
v3.2.4,3,507658,0,8.76,857986,0,20.975,1,0,0,749519,82689
v3.2.3,1,24846,0,0.06,198213,0,0.764,1,0,0,20431,42247
v3.2.4,1,669969,0,0.00,1025,0,0.466,0,0,0,0,620
v3.2.4,3,915273,0,10.70,856480,0,22.419,1,0,0,741000,82573
v3.2.3,1,528534,0,0.05,196615,0,0.72,1,0,0,17155,41143
v3.2.3,1,570054,0,0.00,924,0,0.531,0,0,0,0,516
v3.2.3,3,604825,0,12.60,674306,0,2.574,1,0,0,670816,63329
v3.2.3,1,630101,0,0.09,194058,0,1.102,1,0,0,55107,40808
v3.2.3,3,695041,0,0.00,823,0,1.035,0,0,0,0,414
v3.2.4,3,969426,0,0.00,924,0,1.923,0,0,0,0,516
v3.2.3,3,6092,0,23.59,675556,0,2.123,1,0,0,1804599,63926
v3.0.4,1,545772,0,0.04,188184,0,0.731,1,0,0,8966,39755
v3.2.3,3,286363,0,15.80,676153,0,1.945,1,0,0,1107918,64311
v3.2.3,1,190180,0,0.05,200813,0,0.75,1,0,0,27940,42240
v3.2.3,3,144934,0,7.34,679004,0,2.237,1,0,0,444069,64485
v3.2.4,3,343587,0,0.00,722,0,1.736,0,0,0,0,310
v3.2.4,1,173692,0,0.05,195902,0,0.742,1,0,0,28155,41385
v3.0.4,1,873094,0,0.06,191112,0,0.861,1,0,0,23373,39656
v3.2.3,3,748533,0,7.77,668564,0,2.198,1,0,0,372659,63145
v3.2.3,1,912835,0,0.00,1227,0,0.663,0,0,0,0,826
v3.0.4,3,829514,0,0.00,775,0,0.541,0,0,0,0,414
v3.2.3,1,541787,0,0.06,194520,0,0.927,1,0,0,19294,41358
v3.2.4,3,634394,0,15.01,838600,0,22.96,1,0,0,936258,81136
v3.2.3,3,468708,0,23.14,678914,0,2.155,1,0,0,1932967,63961
v3.0.4,1,826032,0,0.00,876,0,0.571,0,0,0,0,516
v3.2.3,1,997340,0,0.06,196289,0,0.731,1,0,0,32448,41338
v3.2.3,1,487183,0,0.06,194779,0,0.86,1,0,0,15786,41498
v3.0.4,3,798503,0,0.07,226057,0,0.741,1,0,0,44256,40328
v3.2.4,1,416725,0,0.00,722,0,0.565,0,0,0,0,310
v3.2.4,3,558174,0,0.00,1126,0,1.558,0,0,0,0,722
v3.2.3,1,560243,0,0.08,196100,0,0.845,1,0,0,61416,41341
v3.2.3,1,715067,0,0.06,198004,0,0.735,1,0,0,29134,41839
v3.2.4,1,954244,0,0.06,189393,0,0.834,1,0,0,30052,40252
v3.2.4,1,551949,0,0.00,1025,0,0.469,0,0,0,0,620
v3.2.3,3,955901,0,0.00,924,0,0.883,0,0,0,0,516
v3.2.3,1,439029,0,0.00,924,0,0.432,0,0,0,0,516
v3.2.3,1,353880,0,0.00,924,0,0.441,0,0,0,0,516
v3.0.4,3,74592,0,0.00,1179,0,0.611,0,0,0,0,826
v3.2.3,3,798615,0,0.00,823,0,0.774,0,0,0,0,414
v3.0.4,1,871487,0,0.06,192246,0,0.82,1,0,0,29838,39746
v3.2.3,3,181206,0,44.75,674464,0,1.839,1,0,0,3573010,63784
v3.0.4,1,257188,0,0.00,876,0,0.592,0,0,0,0,516
v3.2.3,3,5639,0,22.14,680325,0,2.065,1,0,0,1932030,64069
v3.2.3,3,586846,0,13.94,661431,0,2.432,1,0,0,1084293,62589
v3.2.4,3,308658,0,24.39,853598,0,25.283,1,0,0,1510986,82221
v3.2.4,1,202875,0,0.07,188131,0,0.699,1,0,0,61006,40525
v3.0.4,1,478839,0,0.00,876,0,0.484,0,0,0,0,516
v3.2.3,1,719683,0,0.07,197056,0,0.848,0,0,0,8321,41565
v3.0.4,1,411099,0,0.06,191763,0,0.717,1,0,0,44724,39657
v3.2.4,1,724688,0,0.05,192033,0,0.743,1,0,0,27490,40982
v3.2.3,1,769951,0,0.00,722,0,0.483,0,0,0,0,310
v3.2.4,1,509926,0,0.00,722,0,0.502,0,0,0,0,310
v3.2.3,1,483531,0,0.06,197027,0,0.832,1,0,0,24825,41547
v3.0.4,1,103802,0,0.07,192825,0,0.879,1,0,0,43918,40383
v3.2.3,3,485624,0,38.38,682871,0,2.056,1,0,0,2869713,65166
v3.2.3,3,633465,0,0.00,1025,0,1.0,0,0,0,0,620
v3.2.4,1,126056,0,0.05,194087,0,0.743,1,0,0,13839,41409
v3.2.4,3,63789,0,12.25,850482,0,24.039,1,0,0,712920,82234
v3.0.4,3,597950,0,0.06,222962,0,0.751,1,0,0,25470,40881
v3.0.4,1,550811,0,0.06,190249,0,0.812,1,0,0,21861,39310
v3.0.4,3,534477,0,0.06,229341,0,0.692,1,0,0,28313,40804
v3.2.4,1,558135,0,0.05,194733,0,0.782,1,0,0,20845,40917
v3.0.4,1,696986,0,0.08,193788,0,0.81,1,0,0,48730,40019
v3.2.3,1,540453,0,0.05,197080,0,0.695,1,0,0,23825,41507
v3.0.4,3,915309,0,0.09,226983,0,0.958,1,0,0,63366,40835
v3.0.4,1,217070,0,0.07,188264,0,0.726,1,0,0,48734,39571
v3.0.4,1,493783,0,0.04,190849,0,0.716,1,0,0,11137,39762
v3.2.4,3,303094,0,9.12,844150,0,20.405,1,0,0,625781,81763
v3.0.4,1,77457,0,0.08,189445,0,0.826,1,0,0,57343,39110
v3.0.4,1,118330,0,0.00,876,0,0.489,0,0,0,0,516
v3.2.4,3,160462,0,8.99,849765,0,20.235,0,0,0,477369,82642
v3.2.3,1,463044,0,0.06,197053,0,1.174,1,0,0,29685,42082
v3.2.4,1,696986,0,0.07,199332,0,1.062,1,0,0,32621,41891
v3.2.4,3,952059,0,11.79,853413,0,25.468,1,0,0,623510,82032
v3.2.4,1,339495,0,0.07,201595,0,0.773,1,0,0,38586,42264
v3.2.3,3,992592,0,8.96,669831,0,2.337,1,0,0,706277,62529
v3.0.4,1,77136,0,0.07,192737,0,0.856,1,0,0,35177,39881
v3.2.3,3,851109,0,1.58,677981,0,2.158,1,0,0,153775,64316
v3.0.4,1,14491,0,0.05,194474,0,0.957,1,0,0,16311,40186
v3.2.4,1,290036,0,0.00,823,0,0.495,0,0,0,0,414
v3.2.4,1,109388,0,0.00,722,0,0.514,0,0,0,0,310
v3.0.4,3,972377,0,0.00,1078,0,0.433,0,0,0,0,724
v3.2.3,1,45366,0,0.00,722,0,0.438,0,0,0,0,310
v3.2.3,1,682052,0,0.08,193049,0,0.744,1,0,0,62783,41017
v3.2.3,1,750336,0,0.00,823,0,0.479,0,0,0,0,416
v3.2.4,1,318908,0,0.00,924,0,0.571,0,0,0,0,518
v3.0.4,1,800898,0,0.06,187897,0,1.024,1,0,0,18845,39554
v3.2.4,3,603874,0,1.93,853277,0,21.669,1,0,0,207164,81975
v3.2.3,1,255620,0,0.00,823,0,0.524,0,0,0,0,414
v3.0.4,1,809473,0,0.00,674,0,0.594,0,0,0,0,312
v3.2.4,1,103576,0,0.07,192288,0,0.748,1,0,0,47510,41499
v3.2.4,3,768958,0,0.00,1126,0,1.506,0,0,0,0,722
v3.2.4,3,156211,0,7.64,846210,0,19.473,1,0,0,394463,81427
v3.2.4,1,555305,0,0.05,194325,0,0.707,1,0,0,27960,41314
v3.0.4,3,670056,0,0.07,234128,0,0.791,1,0,0,43734,41371
v3.0.4,3,146554,0,0.06,236160,0,0.849,1,0,0,12899,42355
v3.2.3,1,146086,0,0.06,195459,0,0.701,1,0,0,49498,41661
v3.2.3,3,300116,0,11.64,679192,0,1.892,1,0,0,814698,63645
v3.2.3,3,858252,0,0.00,722,0,0.912,0,0,0,0,310
v3.2.3,3,221567,0,0.00,1126,0,1.02,0,0,0,0,722
v3.0.4,3,604825,0,0.06,228988,0,0.705,1,0,0,25307,40690
v3.2.3,3,977156,0,16.78,676192,0,1.816,1,0,0,1245629,63634
v3.2.4,1,970317,0,0.00,924,0,0.626,0,0,0,0,516
v3.2.4,1,98190,0,0.09,196871,0,0.773,1,0,0,52327,41825
v3.0.4,1,370590,0,0.00,876,0,0.614,0,0,0,0,516
v3.2.3,3,620445,0,0.00,1125,0,0.95,0,0,0,0,721
v3.2.3,1,253424,0,0.06,197611,0,0.794,1,0,0,37443,42050
v3.2.4,1,440152,0,0.00,924,0,0.497,0,0,0,0,516
v3.0.4,3,656531,0,0.00,876,0,0.591,0,0,0,0,516
v3.0.4,3,584275,0,0.08,230046,0,0.837,1,0,0,30918,40663
v3.0.4,1,669969,0,0.00,977,0,0.464,0,0,0,0,620
v3.0.4,1,533522,0,0.08,181990,0,0.946,1,0,0,63663,37938
v3.2.4,3,962511,0,1.89,847521,0,20.711,1,0,0,180778,82471
v3.2.4,1,458180,0,0.08,194920,0,0.723,1,0,0,59472,41138
v3.2.4,3,492007,0,0.00,1025,0,1.983,0,0,0,0,620
v3.2.3,1,563212,0,0.06,193783,0,0.945,1,0,0,25442,41119
v3.0.4,1,378624,0,0.09,192868,0,0.932,1,0,0,68831,40013
v3.0.4,1,172741,0,0.00,876,0,0.663,0,0,0,0,516
v3.0.4,1,64645,0,0.07,186675,0,0.873,1,0,0,45106,39134
v3.2.4,3,608529,0,8.07,847189,0,22.171,1,0,0,385054,81914
v3.2.3,3,947401,0,17.74,679274,0,2.276,1,0,0,1308277,63648
v3.2.3,3,15925,0,0.00,722,0,0.863,0,0,0,0,310
v3.2.3,1,424129,0,0.07,196742,0,0.747,1,0,0,45712,41371
v3.2.3,3,38249,0,30.90,666008,0,2.302,0,0,0,1792178,63025
v3.0.4,1,594306,0,0.06,192821,0,0.906,1,0,0,34533,39868
v3.2.3,1,758557,0,0.06,191341,0,0.769,1,0,0,34082,41238
v3.2.4,3,322432,0,19.62,851937,0,21.152,1,0,0,1307866,82264
v3.0.4,1,647182,0,0.09,193459,0,0.823,1,0,0,57424,40025
v3.2.3,3,410821,0,16.89,652570,0,2.181,0,0,0,1194269,62168
v3.0.4,3,792292,0,0.00,1078,0,0.441,0,0,0,0,722
v3.2.4,3,132786,0,2.04,855823,0,20.788,1,0,0,182935,82874
v3.0.4,1,282893,0,0.00,977,0,0.611,0,0,0,0,620
v3.2.4,3,465516,0,19.82,851549,0,23.51,1,0,0,1293482,81592
v3.2.4,1,670441,0,0.05,201068,0,0.789,1,0,0,17473,42448
v3.0.4,1,124982,0,0.00,876,0,0.588,0,0,0,0,516
v3.2.4,1,577509,0,0.07,196762,0,0.803,1,0,0,46983,42000
v3.2.4,1,75123,0,0.00,1025,0,0.602,0,0,0,0,622
v3.2.4,1,793311,0,0.05,196016,0,0.738,1,0,0,19073,41437
v3.2.3,1,263224,0,0.00,621,0,0.471,0,0,0,0,208
v3.0.4,1,724688,0,0.07,186489,0,0.883,1,0,0,48600,39110
v3.2.4,1,257671,0,0.08,197428,0,0.728,1,0,0,52750,41414
v3.2.4,3,407653,0,0.00,1024,0,1.736,0,0,0,0,619
v3.2.3,1,103802,0,0.06,198369,0,0.761,1,0,0,39980,42255
v3.2.4,1,643958,0,0.06,189077,0,0.77,1,0,0,38612,41251
v3.2.3,3,743861,0,0.00,924,0,1.13,0,0,0,0,516
v3.2.3,3,267965,0,28.61,675384,0,2.527,1,0,0,2176895,63489
v3.2.3,3,23299,0,0.00,1126,0,0.932,0,0,0,0,722
v3.2.3,1,917309,0,0.06,194380,0,0.908,1,0,0,14726,41647
v3.2.4,3,146751,0,7.52,846714,0,22.591,1,0,0,368781,81497
v3.0.4,3,523605,0,0.05,229223,0,0.701,1,0,0,15671,40592
v3.2.3,3,116270,0,0.00,823,0,1.002,0,0,0,0,414
v3.2.4,1,230831,0,0.05,195698,0,0.802,1,0,0,15932,41397
v3.2.3,3,301661,0,0.00,520,0,0.921,0,0,0,0,104
v3.0.4,1,330867,0,0.00,674,0,0.552,0,0,0,0,310
v3.2.3,1,917490,0,0.00,1328,0,0.591,0,0,0,0,928
v3.2.3,1,66980,0,0.00,1126,0,0.509,0,0,0,0,722
v3.2.3,3,198018,0,0.00,923,0,0.918,0,0,0,0,515
v3.2.3,3,834316,0,4.24,665520,0,2.839,1,0,0,201510,62395
v3.2.4,1,873094,0,0.06,196656,0,0.869,1,0,0,25137,41528
v3.0.4,3,181333,0,0.09,229988,0,0.898,1,0,0,29683,41247
v3.2.3,1,715643,0,0.00,1126,0,0.584,0,0,0,0,722
v3.0.4,1,654604,0,0.00,674,0,0.623,0,0,0,0,310
v3.2.3,1,436745,0,0.07,190862,0,0.692,1,0,0,55891,40221
v3.2.4,1,832783,0,0.07,193498,0,0.76,1,0,0,28301,41165
v3.0.4,3,20178,0,0.07,231977,0,0.844,1,0,0,21070,41493
v3.2.4,3,638436,0,0.00,1125,0,2.026,0,0,0,0,721
v3.2.3,1,772489,0,0.07,196820,0,0.776,1,0,0,57909,41304
v3.2.3,1,631405,0,0.07,203314,0,1.101,1,0,0,21429,42717
v3.2.4,3,987125,0,0.00,1126,0,1.741,0,0,0,0,724
v3.2.4,3,645626,0,0.00,924,0,1.47,0,0,0,0,516
v3.0.4,1,147161,0,0.07,183837,0,0.949,1,0,0,44863,38652
v3.2.4,1,716048,0,0.05,196919,0,0.843,1,0,0,17966,41412
v3.2.4,1,731222,0,0.05,183929,0,0.726,1,0,0,29748,39476
v3.0.4,1,193286,0,0.00,876,0,0.634,0,0,0,0,516
v3.2.3,3,866408,0,0.00,823,0,0.989,0,0,0,0,414
v3.2.3,1,194528,0,0.00,924,0,0.592,0,0,0,0,516
v3.2.4,3,368954,0,0.00,722,0,1.831,0,0,0,0,310
v3.0.4,1,118370,0,0.00,977,0,0.503,0,0,0,0,620
v3.2.4,1,280475,0,0.00,924,0,0.571,0,0,0,0,516
v3.0.4,1,521777,0,0.06,191046,0,0.872,1,0,0,12257,39455
v3.0.4,1,57797,0,0.05,188084,0,0.793,1,0,0,18190,39257
v3.2.4,1,209647,0,0.00,722,0,0.576,0,0,0,0,310
v3.0.4,3,740122,0,0.00,1077,0,0.579,0,0,0,0,721
v3.0.4,1,372243,0,0.00,573,0,0.6,0,0,0,0,208
v3.0.4,1,366349,0,0.06,187592,0,0.746,1,0,0,47717,39467
v3.0.4,1,332978,0,0.09,181828,0,0.871,1,0,0,46106,38266
v3.0.4,1,495613,0,0.09,183720,0,0.891,1,0,0,30380,38536
v3.0.4,1,326944,0,0.06,190965,0,0.837,1,0,0,21784,39339
v3.2.4,1,439029,0,0.00,924,0,0.446,0,0,0,0,516
v3.2.3,1,266845,0,0.05,198367,0,0.7,1,0,0,28875,41583
v3.2.4,1,860756,0,0.08,201683,0,1.022,1,0,0,29580,42307
v3.2.3,1,577384,0,0.00,1025,0,0.591,0,0,0,0,620
v3.2.3,1,635508,0,0.05,194181,0,0.75,1,0,0,19286,40868
v3.2.3,3,340909,0,0.00,621,0,1.03,0,0,0,0,208
v3.0.4,1,424129,0,0.08,191198,0,0.925,1,0,0,41019,39499
v3.2.3,1,99446,0,0.00,1126,0,0.577,0,0,0,0,722
v3.0.4,3,496514,0,0.06,224162,0,0.713,1,0,0,21390,39669
v3.0.4,3,574945,0,0.07,227636,0,0.985,1,0,0,13137,41519
v3.2.4,1,817089,0,0.00,722,0,0.627,0,0,0,0,310
v3.0.4,1,739338,0,0.09,194932,0,0.897,1,0,0,50263,40669
v3.2.3,3,207565,0,33.42,675547,0,2.346,1,0,0,2091543,63186
v3.2.4,1,20226,0,0.09,197421,0,0.873,0,0,0,12010,41665
v3.0.4,1,342746,0,0.00,876,0,0.627,0,0,0,0,516
v3.0.4,3,731041,0,0.00,775,0,0.73,0,0,0,0,414
v3.2.3,1,238910,0,0.06,192934,0,0.854,1,0,0,26530,40731
v3.0.4,1,112864,0,0.80,193174,0,0.787,0,0,0,92008,39909
v3.2.4,3,707628,0,3.04,846466,0,20.071,1,0,0,258403,82217
v3.0.4,1,563833,0,0.07,193980,0,0.749,1,0,0,42668,40024
v3.2.4,3,785998,0,0.00,1126,0,1.594,0,0,0,0,722
v3.2.4,1,267032,0,0.00,823,0,0.449,0,0,0,0,414
v3.2.4,3,864744,0,0.00,1328,0,1.461,0,0,0,0,928
v3.0.4,1,769951,0,0.00,674,0,0.599,0,0,0,0,310
v3.2.4,3,566383,0,11.55,839317,0,22.695,1,0,0,668752,81155
v3.0.4,1,908816,0,0.07,189975,0,0.953,1,0,0,36514,39793
v3.2.3,1,873514,0,0.00,1126,0,0.497,0,0,0,0,722
v3.2.3,3,618582,0,6.19,669372,0,1.919,1,0,0,358360,63390
v3.0.4,1,738116,0,0.00,876,0,0.703,0,0,0,0,516
v3.2.4,3,598565,0,0.45,857166,0,20.408,1,0,0,82702,82688
v3.2.3,3,309415,0,29.19,670995,0,2.134,1,0,0,2443895,63432
v3.0.4,1,204485,0,0.07,189437,0,0.866,1,0,0,27236,39566
v3.2.4,3,792292,0,0.00,1126,0,1.715,0,0,0,0,722
v3.2.3,3,775805,0,0.00,1126,0,0.754,0,0,0,0,724
v3.2.4,1,418012,0,0.07,192367,0,0.81,1,0,0,45985,40992
v3.0.4,1,745709,0,0.00,1078,0,0.567,0,0,0,0,722
v3.2.3,3,616446,0,15.18,675702,0,2.253,1,0,0,990081,63774
v3.2.3,1,252642,0,0.06,198511,0,0.793,1,0,0,33437,41712
v3.2.4,3,931050,0,0.00,924,0,1.935,0,0,0,0,516
v3.0.4,3,518983,0,0.00,876,0,0.466,0,0,0,0,518
v3.0.4,3,8739,0,0.10,230145,0,0.77,0,0,0,14256,41225
v3.2.3,3,969426,0,0.00,924,0,1.022,0,0,0,0,516
v3.2.4,1,179677,0,0.00,520,0,0.498,0,0,0,0,104
v3.2.3,1,847234,0,0.07,185668,0,0.808,1,0,0,28944,39689
v3.2.3,3,24246,0,0.00,1126,0,0.879,0,0,0,0,722
v3.0.4,1,867250,0,0.08,191354,0,0.899,1,0,0,49336,40133
v3.2.3,1,972030,0,0.08,185534,0,0.969,1,0,0,90105,39853
v3.2.3,1,866186,0,0.06,202398,0,0.707,1,0,0,37619,42400
v3.0.4,3,510112,0,0.07,229315,0,0.768,1,0,0,34388,40520
v3.0.4,1,782572,0,0.00,876,0,0.586,0,0,0,0,516
v3.2.3,1,637614,0,0.08,195215,0,0.74,1,0,0,66164,41135
v3.0.4,1,577509,0,0.06,191218,0,0.855,1,0,0,24966,40128
v3.2.3,1,860756,0,0.08,201683,0,0.767,1,0,0,29580,42307
v3.2.4,1,902516,0,0.05,193075,0,0.704,1,0,0,15786,41233
v3.0.4,3,374804,0,0.09,221973,0,1.068,1,0,0,32046,40435
v3.2.3,1,992183,0,0.00,1025,0,0.445,0,0,0,0,620
v3.2.4,3,357282,0,20.80,845707,0,20.827,1,0,0,1536995,81823
v3.2.3,3,773217,0,0.00,1025,0,1.19,0,0,0,0,620
v3.2.4,3,181333,0,8.73,855471,0,20.67,1,0,0,610254,82460
v3.2.4,3,573495,0,6.71,851102,0,21.285,1,0,0,360753,81458
v3.2.4,1,326944,0,0.05,196509,0,0.749,1,0,0,12460,41211
v3.2.4,1,240586,0,0.00,1025,0,0.566,0,0,0,0,620
v3.0.4,3,946310,0,0.08,228535,0,0.913,1,0,0,26974,41101
v3.0.4,1,699553,0,0.07,194607,0,0.863,1,0,0,44406,40176
v3.2.4,1,842565,0,0.00,1328,0,0.612,0,0,0,0,928
v3.2.3,3,837511,0,14.04,671845,0,2.441,1,0,0,919326,63318
v3.0.4,1,901800,0,0.00,674,0,0.66,0,0,0,0,310
v3.2.3,3,890003,0,0.00,924,0,0.81,0,0,0,0,518
v3.0.4,3,93814,0,0.87,232210,0,0.936,0,0,0,110914,41646
v3.2.3,1,267965,0,0.07,197612,0,0.757,1,0,0,47231,41545
v3.2.4,3,5814,0,20.69,858416,0,25.224,1,0,0,1258348,82537
v3.2.4,1,823557,0,0.07,192522,0,0.87,1,0,0,41771,41061
v3.2.3,1,335016,0,0.07,196026,0,0.794,1,0,0,34774,41495
v3.2.4,1,821512,0,0.06,198401,0,0.94,1,0,0,26337,41595
v3.2.3,1,767831,0,0.08,200781,0,0.84,1,0,0,57475,42208
v3.2.3,1,543455,0,0.07,203399,0,0.941,1,0,0,41809,42777
v3.2.4,3,632132,0,2.86,854597,0,21.623,1,0,0,222403,82152
v3.2.3,1,134652,0,0.00,722,0,0.625,0,0,0,0,310
