model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.2.4,1,81108,0,0.00,1025,0,0.684,0,0,0,0,620
v3.0.4,1,606425,0,0.05,191359,0,0.727,1,0,0,14374,39682
v3.0.4,1,436284,0,0.07,195060,0,0.832,1,0,0,24412,40158
v3.2.3,1,379443,0,0.08,196380,0,0.89,1,0,0,33047,41925
v3.0.4,1,882626,0,0.06,188248,0,0.707,1,0,0,31208,39384
v3.0.4,1,193445,0,0.06,196575,0,0.746,1,0,0,25103,40536
v3.2.3,1,448224,0,0.00,1126,0,0.717,0,0,0,0,722
v3.2.4,3,828142,0,19.27,851558,0,21.46,1,0,0,1340053,82284
v3.0.4,3,631343,0,0.08,235610,0,0.917,1,0,0,44873,41928
v3.0.4,1,179856,0,0.07,184021,0,0.919,1,0,0,42247,38902
v3.2.3,1,508358,0,0.00,1328,0,0.481,0,0,0,0,928
v3.2.3,1,67215,0,0.00,924,0,0.537,0,0,0,0,516
v3.2.3,1,365498,0,0.00,1126,0,0.515,0,0,0,0,722
v3.2.4,1,703358,0,0.05,199560,0,0.901,1,0,0,20476,41901
v3.0.4,1,283727,0,0.00,977,0,0.493,0,0,0,0,622
v3.2.4,1,237585,0,0.06,198701,0,0.723,1,0,0,34878,42280
v3.0.4,1,620974,0,0.06,189467,0,0.761,1,0,0,23860,39303
v3.0.4,1,449817,0,0.05,186131,0,0.711,1,0,0,13393,39047
v3.2.3,1,55313,0,0.07,201787,0,0.744,1,0,0,65337,42458
v3.2.4,3,932493,0,1.95,848336,0,24.594,1,0,0,160896,81675
v3.2.4,1,814685,0,0.07,188027,0,0.882,1,0,0,38464,40162
v3.2.4,1,859135,0,0.05,195383,0,0.812,1,0,0,15567,41334
v3.2.3,1,551362,0,0.00,823,0,0.563,0,0,0,0,414
v3.2.4,1,25808,0,0.06,193287,0,1.04,1,0,0,29998,41215
v3.2.3,1,439736,0,0.07,195015,0,0.818,1,0,0,50139,41212
v3.2.4,1,398295,0,0.00,924,0,0.631,0,0,0,0,516
v3.2.4,3,400208,0,3.19,838231,0,24.225,1,0,0,243810,80356
v3.0.4,1,352476,0,0.00,1078,0,0.481,0,0,0,0,722
v3.2.3,1,594676,0,0.00,1025,0,0.584,0,0,0,0,620
v3.2.4,3,757288,0,3.80,844878,0,22.553,0,0,0,172149,81653
v3.2.3,3,587629,0,8.07,678952,0,2.506,1,0,0,364964,64528
v3.2.3,1,906422,0,0.00,722,0,0.659,0,0,0,0,310
v3.2.4,1,873211,0,0.08,188819,0,0.884,1,0,0,49535,39791
v3.0.4,3,512163,0,0.00,876,0,0.621,0,0,0,0,516
v3.2.3,1,837114,0,0.00,1126,0,0.509,0,0,0,0,722
v3.0.4,3,838642,0,0.06,229223,0,0.816,1,0,0,23063,41139
v3.0.4,1,258395,0,0.06,178424,0,0.824,1,0,0,25910,38023
v3.2.3,1,386406,0,0.05,203575,0,0.78,1,0,0,12076,42739
v3.0.4,1,786056,0,0.00,1078,0,0.495,0,0,0,0,722
v3.2.4,1,418892,0,0.08,193265,0,0.968,1,0,0,38127,40695
v3.2.3,1,656526,0,0.00,924,0,0.457,0,0,0,0,516
v3.0.4,1,851156,0,0.00,674,0,0.613,0,0,0,0,310
v3.2.3,1,695323,0,0.10,200400,0,0.77,1,0,0,95806,42118
v3.2.3,3,329395,0,3.39,678232,0,2.722,1,0,0,202646,63462
v3.0.4,3,5700,0,0.05,230022,0,0.965,1,0,0,11012,41186
v3.0.4,1,688735,0,0.07,194746,0,0.944,1,0,0,33070,40321
v3.2.3,1,743215,0,0.05,189782,0,0.858,1,0,0,12849,41072
v3.0.4,1,643016,0,0.07,192915,0,0.822,1,0,0,51581,39957
v3.0.4,1,150672,0,0.08,194273,0,0.791,1,0,0,34629,39915
v3.2.3,1,712507,0,0.00,1227,0,0.614,0,0,0,0,826
v3.2.3,1,262959,0,0.00,1025,0,0.489,0,0,0,0,620
v3.2.3,3,587516,0,0.00,924,0,1.075,0,0,0,0,516
v3.2.4,1,619147,0,0.00,1227,0,0.526,0,0,0,0,826
v3.2.3,1,668353,0,0.00,924,0,0.677,0,0,0,0,516
v3.2.3,1,480337,0,0.06,195563,0,0.756,1,0,0,49516,41589
v3.0.4,3,658746,0,0.00,573,0,0.516,0,0,0,0,208
v3.0.4,1,252200,0,0.06,194063,0,0.733,0,0,0,4608,40119
v3.0.4,1,408639,0,0.00,1078,0,0.56,0,0,0,0,722
v3.0.4,1,420455,0,0.09,189924,0,0.928,1,0,0,62346,39307
v3.2.4,3,938850,0,0.00,822,0,1.724,0,0,0,0,413
v3.2.3,1,789770,0,0.05,198456,0,0.829,1,0,0,9426,41684
v3.0.4,3,415836,0,0.00,876,0,0.633,0,0,0,0,516
v3.2.3,3,736802,0,22.77,679019,0,2.147,1,0,0,1989893,64498
v3.2.3,1,781829,0,0.09,199542,0,0.93,1,0,0,65154,42389
v3.2.4,1,895451,0,0.06,196669,0,0.854,1,0,0,23103,41285
v3.0.4,1,521079,0,0.09,191142,0,0.824,1,0,0,66359,39506
v3.2.3,3,514254,0,0.00,1024,0,1.315,0,0,0,0,619
v3.0.4,1,520279,0,0.07,193737,0,0.7,1,0,0,57931,39786
v3.0.4,1,710920,0,0.05,185512,0,0.737,1,0,0,25247,38939
v3.0.4,3,118065,0,0.07,232152,0,0.873,1,0,0,38406,42062
v3.2.3,3,150429,0,15.74,686315,0,1.893,1,0,0,1518622,64444
v3.2.3,1,415346,0,0.06,190629,0,0.709,1,0,0,45637,40924
v3.0.4,3,112629,0,0.09,231387,0,0.914,1,0,0,47743,41278
v3.2.3,1,96244,0,0.06,200574,0,0.874,1,0,0,18604,42333
v3.0.4,1,224906,0,0.05,191090,0,0.766,1,0,0,10547,39319
v3.2.3,3,678162,0,0.00,520,0,1.084,0,0,0,0,104
v3.2.3,1,891567,0,0.00,1126,0,0.506,0,0,0,0,722
v3.2.4,1,319511,0,0.00,924,0,0.613,0,0,0,0,516
v3.2.4,1,621415,0,0.06,195023,0,0.931,1,0,0,19240,40950
v3.0.4,1,710676,0,0.07,194238,0,0.94,1,0,0,25096,40147
v3.0.4,3,843233,0,0.00,472,0,0.449,0,0,0,0,104
v3.2.4,1,732730,0,0.07,187400,0,0.928,1,0,0,40747,39780
v3.0.4,3,713777,0,0.06,233091,0,0.886,1,0,0,22818,42086
v3.0.4,1,108967,0,0.00,1280,0,0.477,0,0,0,0,928
v3.2.4,3,189843,0,11.04,851039,0,19.732,1,0,0,738368,82198
v3.0.4,1,419618,0,0.00,876,0,0.53,0,0,0,0,516
v3.2.4,3,377645,0,0.00,924,0,1.617,0,0,0,0,516
v3.2.3,1,62036,0,0.06,196384,0,0.865,1,0,0,39583,41416
v3.2.4,3,879255,0,13.37,849455,0,20.549,1,0,0,1003839,81955
v3.2.3,3,252642,0,6.23,677511,0,1.987,1,0,0,380686,63626
v3.2.4,1,594803,0,0.05,195275,0,0.734,1,0,0,20499,41560
v3.2.3,1,148683,0,0.08,196786,0,0.781,1,0,0,56759,41808
v3.2.3,1,516607,0,0.06,191959,0,0.976,1,0,0,38549,40913
v3.0.4,3,238965,0,0.00,1078,0,0.492,0,0,0,0,724
v3.0.4,1,941100,0,0.06,187339,0,0.738,1,0,0,22453,38690
v3.2.4,1,645840,0,0.06,193024,0,0.849,1,0,0,20821,41333
v3.2.4,1,15795,0,0.00,1025,0,0.592,0,0,0,0,620
v3.2.4,3,436284,0,10.12,857453,0,21.272,1,0,0,721612,82501
v3.2.3,1,797487,0,0.06,201325,0,0.808,1,0,0,33649,42262
v3.2.3,1,270536,0,0.00,823,0,0.447,0,0,0,0,414
v3.0.4,1,580447,0,0.00,876,0,0.441,0,0,0,0,516
v3.0.4,1,295858,0,0.00,876,0,0.792,0,0,0,0,516
v3.2.4,1,600679,0,0.00,924,0,0.707,0,0,0,0,516
v3.2.4,1,549789,0,0.05,200447,0,0.818,1,0,0,17497,41996
v3.2.4,1,642335,0,0.05,202396,0,0.955,1,0,0,19227,42517
v3.0.4,1,163239,0,0.11,189432,0,0.948,1,0,0,68860,39090
v3.2.4,1,309415,0,0.06,192137,0,1.151,1,0,0,22413,41493
v3.2.4,1,282271,0,0.05,196326,0,0.775,1,0,0,26124,41659
v3.2.3,1,474146,0,0.00,924,0,0.545,0,0,0,0,516
v3.2.4,1,183713,0,0.08,194089,0,1.017,1,0,0,38202,40999
v3.2.3,1,510611,0,0.05,199417,0,0.73,1,0,0,12050,41937
v3.2.3,3,523048,0,0.00,1126,0,1.047,0,0,0,0,724
v3.2.4,3,295858,0,0.00,924,0,1.697,0,0,0,0,516
v3.2.4,1,113743,0,0.06,197922,0,0.825,1,0,0,28161,41554
v3.2.3,1,258061,0,0.00,924,0,0.593,0,0,0,0,518
v3.0.4,1,147715,0,0.00,876,0,0.534,0,0,0,0,516
v3.0.4,3,278727,0,0.08,224277,0,0.773,1,0,0,58584,40441
v3.2.3,1,87688,0,0.07,202300,0,0.893,1,0,0,25967,42557
v3.0.4,3,260222,0,0.00,775,0,0.684,0,0,0,0,414
v3.2.4,3,512163,0,0.00,924,0,1.756,0,0,0,0,516
v3.2.4,1,610094,0,0.00,1126,0,0.468,0,0,0,0,722
v3.2.3,1,799549,0,0.00,823,0,0.68,0,0,0,0,414
v3.0.4,1,617706,0,0.00,674,0,0.465,0,0,0,0,312
v3.0.4,1,680478,0,0.06,187605,0,0.84,1,0,0,25418,39305
v3.0.4,1,579755,0,0.06,187724,0,1.007,0,0,0,9811,39298
v3.2.4,3,865581,0,1.73,846509,0,20.192,1,0,0,188884,82264
v3.2.4,1,643016,0,0.07,198459,0,0.769,1,0,0,55220,41829
v3.2.4,1,753052,0,0.07,201286,0,0.948,1,0,0,19095,42307
v3.2.3,1,801135,0,0.05,195998,0,0.786,1,0,0,15647,41277
v3.2.4,1,638074,0,0.07,194650,0,0.891,1,0,0,43496,41145
v3.2.4,1,461724,0,0.05,199601,0,0.801,1,0,0,15932,41818
v3.0.4,1,637739,0,0.07,190692,0,0.861,1,0,0,27482,39751
v3.2.3,1,170071,0,0.00,924,0,0.567,0,0,0,0,516
v3.2.4,1,514011,0,0.00,1328,0,0.526,0,0,0,0,928
v3.2.4,1,983061,0,0.06,188913,0,0.756,1,0,0,27220,40310
v3.0.4,1,20741,0,0.07,194411,0,0.838,1,0,0,45706,40056
v3.2.3,1,154740,0,0.00,924,0,0.537,0,0,0,0,516
v3.2.4,1,730036,0,0.00,722,0,0.478,0,0,0,0,310
v3.2.3,1,826160,0,0.05,197652,0,0.797,1,0,0,13943,41369
v3.2.3,3,989985,0,17.24,675211,0,2.071,1,0,0,1304817,63493
v3.2.4,1,516710,0,0.00,722,0,0.602,0,0,0,0,310
v3.2.4,1,295858,0,0.00,924,0,0.496,0,0,0,0,516
v3.2.4,1,820270,0,0.08,200945,0,0.797,1,0,0,69271,42275
v3.0.4,1,551362,0,0.00,775,0,0.581,0,0,0,0,414
v3.0.4,3,811273,0,0.00,775,0,0.531,0,0,0,0,414
v3.0.4,1,704894,0,0.06,184339,0,0.758,1,0,0,34334,38765
v3.2.3,1,171519,0,0.05,199953,0,0.785,1,0,0,15341,42089
v3.2.4,3,498201,0,1.67,840373,0,21.567,0,0,0,134196,80345
v3.0.4,3,300221,0,0.00,1078,0,0.521,0,0,0,0,722
v3.0.4,1,589101,0,0.00,775,0,0.469,0,0,0,0,414
v3.0.4,1,587248,0,0.07,189383,0,0.884,1,0,0,50664,39161
v3.0.4,1,803430,0,0.00,876,0,0.667,0,0,0,0,518
v3.2.4,3,368297,0,0.00,924,0,1.848,0,0,0,0,516
v3.0.4,1,785998,0,0.00,1078,0,0.479,0,0,0,0,722
v3.0.4,1,706664,0,0.00,876,0,0.534,0,0,0,0,516
v3.0.4,1,299082,0,0.07,186957,0,0.751,1,0,0,57023,39168
v3.2.4,3,112642,0,13.13,845548,0,19.915,1,0,0,1001472,81536
v3.2.3,3,241310,0,11.50,676043,0,1.997,1,0,0,883400,63969
v3.0.4,1,465936,0,0.00,674,0,0.597,0,0,0,0,310
v3.2.3,3,757288,0,0.36,671233,0,2.066,0,0,0,43385,63415
v3.2.4,3,960915,0,6.73,854720,0,17.536,1,0,0,403222,82650
v3.2.4,1,366489,0,0.06,197963,0,0.745,1,0,0,37308,41477
v3.0.4,3,673518,0,0.00,1078,0,0.543,0,0,0,0,722
v3.2.3,3,16372,0,0.00,823,0,1.081,0,0,0,0,414
v3.2.3,1,217998,0,0.05,197182,0,0.9,1,0,0,15063,41723
v3.2.4,1,83042,0,0.00,924,0,0.545,0,0,0,0,516
v3.2.3,1,747974,0,0.07,197201,0,0.798,1,0,0,54709,41453
v3.0.4,1,62257,0,0.00,1179,0,0.489,0,0,0,0,826
v3.2.3,1,621356,0,0.00,1328,0,0.571,0,0,0,0,928
v3.2.3,3,492327,0,26.63,673578,0,2.106,1,0,0,1904567,63489
v3.2.3,3,875187,0,12.25,670957,0,2.135,1,0,0,986564,62741
v3.2.4,1,556494,0,0.00,621,0,0.491,0,0,0,0,208
v3.2.3,1,514343,0,0.06,198796,0,0.795,1,0,0,31117,41843
v3.2.3,3,148612,0,0.00,722,0,0.815,0,0,0,0,310
v3.2.4,3,333112,0,8.58,859286,0,24.051,1,0,0,364766,82942
v3.2.3,1,179856,0,0.06,189565,0,0.853,1,0,0,35960,40774
v3.0.4,1,281468,0,0.00,1280,0,0.545,0,0,0,0,928
v3.2.3,1,383006,0,0.00,823,0,0.587,0,0,0,0,414
v3.2.4,1,941018,0,0.05,195881,0,1.047,1,0,0,13767,41290
v3.2.3,1,492007,0,0.00,1025,0,0.648,0,0,0,0,620
v3.0.4,1,574145,0,0.08,188456,0,0.803,1,0,0,68011,39601
v3.0.4,3,536105,0,0.00,674,0,0.526,0,0,0,0,310
v3.2.3,1,244058,0,0.06,196971,0,0.746,1,0,0,32737,41240
v3.2.3,1,492327,0,0.06,196365,0,0.833,1,0,0,13602,41843
v3.2.4,3,706465,0,0.54,846926,0,19.852,1,0,0,66281,81490
v3.0.4,3,879637,0,0.00,674,0,0.556,0,0,0,0,310
v3.2.4,1,98696,0,0.00,924,0,0.468,0,0,0,0,516
v3.2.3,1,23555,0,0.05,192766,0,0.854,1,0,0,16186,41277
v3.2.3,1,143140,0,0.07,193497,0,0.984,1,0,0,50109,40836
v3.2.4,1,893236,0,0.00,823,0,0.697,0,0,0,0,414
v3.0.4,1,377645,0,0.00,876,0,0.498,0,0,0,0,516
v3.2.4,1,660605,0,0.00,520,0,0.701,0,0,0,0,104
v3.2.4,1,66264,0,0.06,195775,0,0.838,1,0,0,26427,41646
v3.2.4,1,635148,0,0.00,1126,0,0.662,0,0,0,0,722
v3.2.4,3,645579,0,0.31,852350,0,18.103,1,0,0,50040,82196
v3.2.4,1,23121,0,0.06,198499,0,0.876,1,0,0,24383,41924
v3.2.3,3,781032,0,45.53,660723,0,2.383,0,0,0,2713067,62417
v3.2.3,3,278727,0,24.62,668707,0,1.861,1,0,0,2020507,63061
v3.2.3,1,738010,0,0.00,1126,0,0.588,0,0,0,0,722
v3.2.4,1,71029,0,0.00,1126,0,0.618,0,0,0,0,722
v3.2.4,1,962130,0,0.00,722,0,0.549,0,0,0,0,310
v3.2.4,1,876081,0,0.00,1025,0,0.484,0,0,0,0,620
v3.0.4,1,635855,0,0.00,1179,0,0.439,0,0,0,0,826
v3.2.4,1,962514,0,0.06,201489,0,0.881,1,0,0,24213,42325
v3.2.4,1,832369,0,0.06,199740,0,0.852,1,0,0,18355,41950
v3.2.3,1,241348,0,0.00,621,0,0.54,0,0,0,0,208
v3.2.4,1,229029,0,0.00,1227,0,0.672,0,0,0,0,826
v3.0.4,1,15795,0,0.00,977,0,0.562,0,0,0,0,620
v3.0.4,1,946641,0,0.00,775,0,0.499,0,0,0,0,414
v3.2.3,1,143364,0,0.07,195869,0,0.8,1,0,0,40264,41788
v3.2.3,1,243538,0,0.06,196863,0,0.845,1,0,0,26482,41537
v3.2.3,1,815764,0,0.05,201438,0,0.866,1,0,0,10666,42395
v3.0.4,1,558790,0,0.05,181752,0,0.971,1,0,0,11314,38114
v3.2.4,1,589101,0,0.00,823,0,0.466,0,0,0,0,414
v3.2.4,1,619397,0,0.00,924,0,0.658,0,0,0,0,516
v3.2.4,1,981568,0,0.06,194565,0,0.807,1,0,0,43140,41641
v3.0.4,3,651808,0,0.06,235339,0,0.768,1,0,0,33812,41595
v3.2.3,1,278195,0,0.00,924,0,0.588,0,0,0,0,516
v3.2.3,1,937097,0,0.06,193145,0,0.737,1,0,0,37487,41012
v3.0.4,1,472000,0,0.00,1280,0,0.476,0,0,0,0,928
v3.0.4,1,676417,0,0.07,191477,0,0.813,1,0,0,57101,40120
v3.0.4,1,678983,0,0.00,573,0,0.51,0,0,0,0,208
v3.2.3,3,952597,0,0.00,722,0,0.882,0,0,0,0,310
v3.0.4,3,555305,0,0.06,225175,0,0.86,1,0,0,17574,40584
v3.2.3,1,893911,0,0.05,200234,0,0.834,1,0,0,27940,42531
v3.2.3,1,296163,0,0.05,197574,0,0.766,1,0,0,23889,41335
v3.2.3,1,2360,0,0.05,197610,0,0.733,1,0,0,12808,41415
v3.2.4,1,633120,0,0.05,197665,0,0.92,1,0,0,14808,41612
v3.2.4,3,490851,0,0.00,722,0,1.873,0,0,0,0,312
v3.0.4,1,531146,0,0.00,1078,0,0.583,0,0,0,0,722
v3.0.4,1,434272,0,0.00,674,0,0.554,0,0,0,0,310
v3.2.3,3,635569,0,40.52,671648,0,2.263,1,0,0,2961863,62948
v3.2.4,1,278195,0,0.00,924,0,0.687,0,0,0,0,516
v3.2.4,1,614721,0,0.06,198728,0,0.73,1,0,0,57357,41701
v3.2.4,1,370860,0,0.07,198821,0,0.891,1,0,0,24490,41705
v3.0.4,3,757288,0,0.06,226842,0,0.961,0,0,0,4235,40808
v3.2.3,1,941018,0,0.04,195881,0,0.883,1,0,0,13767,41290
v3.2.4,1,742542,0,0.00,924,0,0.693,0,0,0,0,516
v3.2.4,3,104789,0,0.00,923,0,1.834,0,0,0,0,515
v3.2.3,3,51699,0,0.00,924,0,0.821,0,0,0,0,516
v3.2.3,1,240466,0,0.00,924,0,0.611,0,0,0,0,516
v3.0.4,1,47914,0,0.07,185639,0,0.873,1,0,0,43150,38911
v3.2.4,1,783269,0,0.00,924,0,0.615,0,0,0,0,516
v3.0.4,1,995962,0,0.06,195604,0,0.729,1,0,0,39706,40273
v3.0.4,1,192227,0,0.00,674,0,0.529,0,0,0,0,310
v3.2.3,1,489634,0,0.07,196582,0,0.96,0,0,0,13184,41435
v3.2.3,1,272609,0,0.07,199838,0,0.804,1,0,0,42889,41911
v3.2.4,3,118065,0,35.65,849342,0,17.23,1,0,0,2330133,82851
v3.2.4,1,937097,0,0.07,193145,0,1.097,1,0,0,37487,41012
v3.2.3,3,148278,0,0.00,924,0,1.015,0,0,0,0,518
v3.2.3,1,470690,0,0.00,924,0,0.476,0,0,0,0,516
v3.0.4,1,485826,0,0.06,186454,0,0.806,1,0,0,36910,39194
v3.2.3,1,194824,0,0.07,199008,0,0.788,1,0,0,35667,41752
v3.0.4,1,426077,0,0.00,1078,0,0.508,0,0,0,0,722
v3.2.4,1,383006,0,0.00,823,0,0.474,0,0,0,0,414
v3.2.3,1,92212,0,0.00,1126,0,0.708,0,0,0,0,722
v3.2.4,1,27242,0,0.00,924,0,0.689,0,0,0,0,516
v3.2.4,1,69252,0,0.00,1126,0,0.585,0,0,0,0,722
v3.2.4,3,613802,0,0.00,822,0,1.84,0,0,0,0,413
v3.2.4,1,990390,0,0.06,199760,0,0.835,1,0,0,25489,41890
v3.2.3,1,9404,0,0.05,195691,0,0.76,1,0,0,16024,41147
v3.0.4,1,325572,0,0.07,194798,0,0.8,1,0,0,66289,40222
v3.2.3,3,925708,0,14.92,677159,0,1.969,1,0,0,1254184,63792
v3.0.4,1,534774,0,0.00,876,0,0.503,0,0,0,0,516
v3.2.3,1,694954,0,0.00,823,0,0.639,0,0,0,0,414
v3.2.3,1,709552,0,0.08,195120,0,0.897,1,0,0,71534,41522
v3.2.3,1,945678,0,0.06,199852,0,0.785,1,0,0,28637,41877
v3.0.4,1,390761,0,0.00,1078,0,0.474,0,0,0,0,722
v3.2.3,1,530927,0,0.06,193942,0,0.809,1,0,0,34454,41715
v3.0.4,1,695323,0,0.07,194856,0,0.86,1,0,0,36930,40246
v3.2.4,3,906124,0,28.23,845490,0,20.549,1,0,0,2050326,81435
v3.2.3,1,98327,0,0.00,1126,0,0.472,0,0,0,0,722
v3.2.4,1,282181,0,0.08,197897,0,1.226,0,0,0,17702,41590
v3.2.3,1,361057,0,0.00,1126,0,0.636,0,0,0,0,722
v3.0.4,1,732730,0,0.07,181856,0,0.711,1,0,0,50041,37908
v3.0.4,1,598278,0,0.05,192078,0,0.758,1,0,0,18898,39680
v3.2.3,1,630392,0,0.05,195872,0,0.884,1,0,0,17752,41620
v3.2.4,1,798783,0,0.07,194971,0,0.827,1,0,0,46075,41538
v3.2.4,1,193598,0,0.00,722,0,0.599,0,0,0,0,310
v3.2.4,1,194824,0,0.08,199008,0,1.148,1,0,0,35667,41752
v3.0.4,3,355585,0,0.00,674,0,0.546,0,0,0,0,310
v3.2.3,1,968921,0,0.08,199404,0,0.826,1,0,0,34641,41768
v3.2.3,1,555596,0,0.00,722,0,0.683,0,0,0,0,310
v3.2.4,1,667430,0,0.05,201024,0,0.799,1,0,0,11693,42203
v3.0.4,1,193853,0,0.09,192147,0,0.806,1,0,0,59997,39541
v3.2.3,1,575887,0,0.05,194814,0,0.843,1,0,0,14161,41302
v3.2.4,1,490430,0,0.08,200738,0,0.806,1,0,0,60410,42124
v3.2.4,1,651980,0,0.07,196170,0,0.819,1,0,0,32773,41793
v3.2.3,3,216490,0,0.00,1025,0,1.305,0,0,0,0,620
v3.2.3,1,502119,0,0.05,190676,0,1.022,1,0,0,20586,40804
v3.0.4,3,159222,0,0.06,227919,0,0.755,1,0,0,29822,40926
v3.2.4,1,523048,0,0.00,1126,0,0.62,0,0,0,0,724
v3.2.3,1,404694,0,0.05,198147,0,0.802,1,0,0,16249,42003
v3.2.4,1,536105,0,0.00,722,0,0.512,0,0,0,0,310
v3.0.4,1,963042,0,0.00,1179,0,0.495,0,0,0,0,826
v3.2.3,3,41159,0,0.00,1025,0,0.919,0,0,0,0,620
v3.2.3,1,283727,0,0.00,1025,0,0.479,0,0,0,0,622
v3.2.4,3,671318,0,1.61,841086,0,20.429,1,0,0,139479,81360
v3.2.4,1,405155,0,0.00,1126,0,0.57,0,0,0,0,722
v3.0.4,3,963160,0,0.06,230662,0,0.811,1,0,0,19890,41047
v3.2.3,1,604825,0,0.08,196933,0,0.928,1,0,0,55350,41346
v3.0.4,1,185302,0,0.07,185326,0,0.682,1,0,0,38253,38812
v3.2.3,1,325572,0,0.06,200342,0,0.73,1,0,0,52836,42094
v3.2.3,1,50793,0,0.00,1126,0,0.59,0,0,0,0,722
v3.0.4,1,516710,0,0.00,674,0,0.45,0,0,0,0,310
v3.0.4,1,150646,0,0.00,1280,0,0.63,0,0,0,0,928
v3.2.3,1,47914,0,0.08,191183,0,0.796,1,0,0,62607,40783
v3.2.4,3,182210,0,8.05,856855,0,18.717,1,0,0,575763,82730
v3.0.4,1,44392,0,0.00,977,0,0.454,0,0,0,0,620
v3.2.3,1,609846,0,0.08,196606,0,0.84,1,0,0,63396,41966
v3.0.4,1,364644,0,0.00,977,0,0.502,0,0,0,0,620
v3.0.4,1,439736,0,0.10,189471,0,0.992,1,0,0,89125,39340
v3.2.3,1,900196,0,0.00,924,0,0.685,0,0,0,0,516
v3.2.4,1,82888,0,0.00,924,0,0.492,0,0,0,0,516
v3.2.3,1,213103,0,0.00,823,0,0.649,0,0,0,0,414
v3.0.4,1,822916,0,0.00,775,0,0.734,0,0,0,0,414
v3.0.4,1,275247,0,0.06,183471,0,0.772,1,0,0,31041,38638
v3.0.4,1,234028,0,0.00,1078,0,0.593,0,0,0,0,722
v3.0.4,1,263885,0,0.00,977,0,0.549,0,0,0,0,620
v3.2.4,1,15526,0,0.06,191410,0,0.865,1,0,0,35527,40549
v3.0.4,1,822023,0,0.00,977,0,0.564,0,0,0,0,620
v3.0.4,3,861746,0,0.08,231843,0,0.764,1,0,0,27415,41195
v3.0.4,1,583870,0,0.00,573,0,0.457,0,0,0,0,208
v3.0.4,1,58145,0,0.05,185334,0,1.02,1,0,0,22078,39270
v3.2.3,1,974781,0,0.00,924,0,0.713,0,0,0,0,516
v3.0.4,1,300324,0,0.05,193343,0,0.822,1,0,0,17050,40075
v3.2.4,1,620974,0,0.06,195011,0,0.72,1,0,0,33732,41175
v3.2.4,3,915281,0,11.72,858716,0,20.315,1,0,0,946354,82509
v3.2.4,1,154740,0,0.00,924,0,0.637,0,0,0,0,516
v3.2.4,1,343587,0,0.00,722,0,0.678,0,0,0,0,310
v3.0.4,1,670056,0,0.05,196207,0,0.714,1,0,0,23266,40333
v3.2.4,1,35416,0,0.05,199402,0,0.824,1,0,0,15871,42016
v3.2.3,1,248861,0,0.00,924,0,0.678,0,0,0,0,518
v3.0.4,3,706465,0,0.05,225244,0,0.787,1,0,0,18423,40302
v3.2.3,1,724338,0,0.00,1025,0,0.507,0,0,0,0,620
v3.2.4,1,248861,0,0.00,924,0,0.454,0,0,0,0,518
v3.2.4,1,568116,0,0.08,197596,0,0.736,1,0,0,75641,42108
v3.2.4,1,242912,0,0.05,195147,0,0.835,1,0,0,14729,41197
v3.2.3,3,545704,0,8.14,678044,0,2.21,1,0,0,619842,63431
v3.0.4,3,255620,0,0.00,774,0,0.576,0,0,0,0,413
v3.0.4,1,465516,0,0.05,192765,0,0.77,1,0,0,5912,39624
v3.2.3,1,545704,0,0.07,195870,0,0.824,1,0,0,42722,41285
v3.0.4,3,109079,0,0.00,977,0,0.522,0,0,0,0,620
v3.2.3,3,963160,0,12.32,678131,0,1.965,1,0,0,924714,63728
v3.2.3,1,116270,0,0.00,823,0,0.473,0,0,0,0,414
v3.2.4,3,789770,0,21.05,848195,0,20.637,1,0,0,1642635,81782
v3.2.3,1,962130,0,0.00,722,0,0.443,0,0,0,0,310
v3.2.3,1,703358,0,0.06,199560,0,1.268,1,0,0,20476,41901
v3.0.4,1,587080,0,0.00,1078,0,0.518,0,0,0,0,722
v3.0.4,1,194751,0,0.08,189477,0,0.889,1,0,0,37953,39309
v3.2.3,1,245186,0,0.00,924,0,0.558,0,0,0,0,516
v3.0.4,1,7224,0,0.00,1078,0,0.48,0,0,0,0,722
v3.2.4,3,401745,0,25.16,854463,0,21.016,1,0,0,1881732,82313
v3.2.4,3,814305,0,0.00,923,0,1.479,0,0,0,0,515
v3.2.3,1,260294,0,0.07,194572,0,0.872,1,0,0,48406,41517
v3.0.4,3,955004,0,0.07,235368,0,0.997,1,0,0,17275,41942
v3.2.3,1,743281,0,0.00,1126,0,0.549,0,0,0,0,722
v3.2.3,1,992592,0,0.06,196599,0,0.863,1,0,0,20452,41141
v3.0.4,1,254855,0,0.06,184991,0,0.752,1,0,0,28190,38900
v3.0.4,1,309329,0,0.06,191804,0,0.844,1,0,0,25548,39656
v3.0.4,1,619147,0,0.00,1179,0,0.584,0,0,0,0,826
v3.2.3,1,485624,0,0.07,206840,0,0.916,1,0,0,29410,43532
v3.2.4,1,822916,0,0.00,823,0,0.525,0,0,0,0,414
v3.2.4,1,410471,0,0.00,924,0,0.62,0,0,0,0,518
v3.2.3,1,834458,0,0.06,196550,0,0.865,1,0,0,22817,41530
v3.2.4,1,282743,0,0.00,924,0,0.575,0,0,0,0,516
v3.0.4,3,389857,0,0.09,228318,0,0.861,1,0,0,63057,40958
